Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,16477
Base Time Seconds,1665683717
Base Time Fractional,.670727329
Base Time,10/13/2022 17:55:17.670727329
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
85.811559940,97652772.23304,72518069.51607,95746.08775607,94387276.37873,97947722.88748,3467802.484508
87.233029879,97667152.87708,72435994.56396,95618.09121024,94412011.23894,97949246.91506,3538856.840183
88.654480243,97650550.08443,71472615.27219,95681.45494708,94412621.00798,97950271.17156,3474430.161603
90.075500000,97643641.59384,72321201.36917,95509.61718333,94414727.95774,97964286.04329,3482692.168651
91.496962788,97650191.98985,70887388.11201,95590.88824767,94416764.94139,97969398.82658,3529034.99124
92.917983606,97636680.82625,71744218.88973,95511.23773654,94433560.87171,97978068.67474,3624857.977537
94.339445364,97616161.8306,71249994.51198,95458.49341514,94431969.58544,97981874.0505,3542734.537373
95.760458879,97609625.52914,71203199.08395,95492.72816259,94442596.27275,97993291.36429,3536827.790996
97.182365788,97610379.45497,70917522.567,95636.84503502,94439022.88251,97995143.84326,3517217.467608
98.602931379,97591224.61817,70568385.44497,95676.15930258,94448894.04816,98008102.37199,3461109.217222
100.024846046,97566605.68442,71936123.47179,95506.80689254,94449232.92864,98008269.98633,3340802.958158
101.445853137,97580663.96381,72367822.75976,95757.44460164,94458420.2797,98025993.80213,3473059.368833
102.867319440,97603845.97763,72300022.3004,95787.05694683,94449662.15409,98013052.16733,3493902.228604
104.288776773,97586232.48151,71257533.62847,95626.28167124,94453536.654,98029201.4633,3465268.984733
105.709783924,97580087.58359,72632887.8333,95496.56538637,94473064.31173,98019094.84614,3497564.211514
107.131255682,97587223.15478,73689303.5473,95581.32109737,94465849.78239,98022945.10615,3428385.925141
108.552263167,97601338.45753,73517847.47055,95620.47369025,94486492.50702,98028583.61417,3437914.756514
109.973733591,97596728.66142,72314573.87731,95555.07816775,94464687.72286,98023410.73015,3422204.768071
111.394754015,97593964.82424,71970367.54725,96307.76721658,94449225.2531,98022486.57184,3402315.571711
112.816671167,97581428.60967,72471650.78688,95581.33331817,94474047.64196,98019556.61989,3486580.823126
114.237233591,97597088.97255,72520475.80716,95800.2100838,94450782.1388,98023189.55815,3407029.125405
115.659154955,97635313.56372,72019276.28514,95561.65801571,94417054.51252,98038305.4212,3377477.986835
117.080162985,97608400.44653,72480559.11809,95326.1771078,94430130.38506,98036190.95228,3336283.155976
118.501637440,97591884.52926,72252716.47367,95414.69255989,94437893.18142,98025209.69546,3322846.285554
119.923099864,97613740.5369,73008216.48387,95402.46442283,94424314.82843,98044730.23206,3154603.464499
121.344120773,97605636.77407,72094234.38451,95575.51064905,94439092.34828,98054790.75081,3177458.857584
122.765578409,97598675.40904,72486471.34704,95627.53797157,94428693.09055,98054393.12033,3392967.287822
124.186602046,97601452.50422,77519400.94783,95647.53015141,94429077.36456,98065393.04604,3239495.196711
125.608069955,97574056.04371,77122133.8076,95498.49362455,94424790.4727,98068476.82852,3291373.019599
127.029093834,97603029.1912,77048174.17658,95494.02382672,94435502.86472,98066092.40706,3315145.163284
128.451013031,97595275.75221,75790845.35209,95581.89027786,94450190.75245,98079333.59721,3283335.217715
129.871574334,97612606.13121,77300549.20374,95789.0955441,94419049.25051,98078221.7619,3336430.651508
131.293504576,97592801.98538,77819209.65059,95700.08216935,94420153.53451,98068397.84969,3347475.008906
132.714516212,97621280.97386,78971405.1963,95714.87814282,94421080.39908,98093230.26902,3305790.669716
134.135976576,97601686.68244,78348820.68759,95830.8385695,94416903.42184,98093531.64942,3349308.370458
135.557447637,97606229.59889,76881678.15314,95865.55306938,94403402.53174,98096519.38844,3397007.422428
136.978472243,97615631.44448,74098433.17854,95908.20365887,94430069.6896,98092478.26054,3351094.866555
138.399934425,97617259.70113,78698506.61875,95912.30798249,94416865.03115,98097557.24306,3328016.687365
139.820947394,97623834.16721,75647749.72105,95669.12880804,94444664.49404,98094912.59638,3317596.039877
141.242401606,97629902.38781,78371583.9876,95724.08515433,94418848.14076,98093930.71232,3393687.777269
142.663403546,97627691.69903,78649280.76898,95848.83011099,94404939.57628,98081698.47616,3438560.109389
144.085328273,97634965.23965,77216383.46062,95731.33208876,94380953.93706,98104999.32326,3372051.250885
145.505886879,97599883.45439,79206164.64615,95802.21319226,94377182.14878,98100970.29683,3442026.212269
146.927816455,97618680.43368,76603644.9362,95870.68391797,94393427.87207,98108337.44959,3387282.488306
148.348825909,97614237.43779,79939671.03506,95758.24491211,94411764.73932,98115128.91403,3401902.66329
149.770293576,97596214.30128,79540708.41617,95910.92016469,94399589.99549,98113999.35575,3351327.291712
151.191761667,97601362.44451,78952099.3423,95730.56108331,94401393.31802,98107007.75878,3415998.221599
