Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,34997
Base Time Seconds,1666117841
Base Time Fractional,.818533844
Base Time,10/18/2022 18:30:41.818533844
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
109.440615364,95209804.46479,92468690.68997,93910735.9646,85141739.15104,79012483.07866,93246243.1338
110.861625273,95209888.80162,92459644.41206,93917647.58084,85121757.85114,78994276.81507,93227551.15818
112.283534303,95276476.34851,92493862.19233,93920636.62508,85110415.12011,78969728.08254,93399122.15596
113.704088637,95180269.15055,92572853.01484,93947669.78946,85021928.10781,78902272.54403,93147096.23513
115.126003758,95184988.02284,92483705.62803,93950881.19298,85115817.51101,78938267.6356,93162526.97743
116.547016940,95273461.30096,92473607.70409,93944078.97201,85125344.10585,78947713.34497,93215646.28604
117.968480667,95243717.8407,92456792.65102,93961524.19587,85132631.01316,78937150.43421,93225802.11836
119.389940788,95336078.89585,92599889.29617,93896614.07992,85132361.6229,78940135.12985,93057035.67323
120.810960515,95404005.28496,92271094.34031,93886400.19897,85102521.92358,78925734.50161,93230187.88658
122.232432182,95250993.22631,92425571.89176,93899610.14029,85070659.03762,78924221.07414,93240780.32665
123.653449152,95284812.17772,92457250.36323,93910869.97374,85068620.51628,78892964.09262,93212751.74483
125.074917909,95251854.55792,92483428.72741,93927073.09753,85062874.12177,78885272.50533,93189342.40067
126.495927394,95240665.40108,92454544.28068,93932480.05926,85083004.68782,78889797.15283,93182353.38506
127.917851667,95258720.41395,92468382.45991,93930818.86232,85073794.34599,78888350.55963,93190737.43915
129.338421334,95195366.93652,92494687.37017,93913215.51699,85084685.07424,78880635.94773,93198377.50815
130.760359697,95227878.72723,92457105.45614,93957472.5353,85070472.49414,78884934.07267,93188025.94605
132.181384970,95242562.92903,92451805.31356,93930767.79682,85095677.19008,78895479.42433,93250309.96022
133.602855667,95249850.31094,92366864.64566,93957841.69717,85073923.16228,78896380.5073,93229259.01944
135.024317545,95288424.23296,92480459.49369,93895375.10418,85035609.38235,78876588.85105,93224856.65891
136.445335121,95302137.14383,92481778.30672,93845375.5384,85022549.06345,78853584.18191,93201061.38513
137.866808727,95293932.35671,92438510.61065,93904100.43476,85044080.74022,78841677.13576,93182777.60048
139.287827394,95324431.13777,92395086.39911,93904371.042,85030319.46103,78833016.36985,93180441.67477
140.709281545,95289825.68512,92400037.98961,93902437.81372,85025222.51493,78752925.24896,93187836.73021
142.130289879,95319390.25987,92430553.35963,93924761.05609,85048959.43772,78853962.83779,93156334.62662
143.552204303,95265490.19313,92382408.44649,93895527.50445,85027612.62399,78808039.63161,93142570.588
144.972782364,95211006.6565,92376388.84951,93889881.3034,85049696.95684,78819213.55237,93156010.55393
146.394702788,95266872.42839,92354057.9604,93858698.51794,85026422.89689,78810563.33125,93148303.31074
147.815728000,95271703.24095,92379367.49414,93894689.78531,85043486.73385,78820414.48539,93154472.29106
149.237204879,95261031.95311,92344830.45737,93879529.20404,85004149.5934,78820202.48981,93195469.47011
150.658671667,95249984.36521,92325995.92506,93863502.89077,85006979.91479,78777395.19628,93146059.9084
152.079705545,95274906.16279,92463926.88762,93864312.1122,85002351.16322,78799398.25067,93136870.32866
153.501168242,95282520.08325,92500357.42909,93887436.70407,85003048.02679,78771304.041,93105621.71873
154.922187273,95286029.777,92515200.24605,93877259.88865,84993303.41191,78793100.79515,93105220.10068
156.343655697,95292863.97083,92505252.46714,93904525.28699,85002851.05068,78790878.71698,93107166.31593
157.764678576,95282159.94776,92459692.05932,93903231.08713,84993352.27819,78766344.68555,93109495.05994
159.186608273,95262315.03766,92410246.70356,93887309.89639,85015517.69099,78793010.23868,93108779.33023
160.607177182,95274122.10983,92423464.46696,93866178.42892,85010711.06311,78793857.70739,93148240.65315
162.029106182,95285843.46094,92409301.96324,93857302.86744,84988867.42237,78796081.86622,93129414.18353
163.450112333,95289910.83308,92439605.58692,93860049.66795,84999420.73457,78769867.42843,93147873.29744
164.871592515,95299552.85895,92439121.25767,93869987.78967,85010989.01303,78770416.84921,93151135.37349
166.293064667,95301103.66004,92444930.9395,93889070.24457,85011091.31769,78747991.00308,93143167.07328
167.714099333,95297068.74596,92472857.32538,93864345.40253,84996113.77116,78718455.63317,93132362.94209
169.135576940,95278995.0619,92430953.95862,93885411.28628,84992287.38544,78723948.17908,93140935.21028
170.556587849,95283949.62548,92443241.04381,93886701.12144,84984684.66319,78724997.29239,93120581.69783
171.978053546,95272377.87394,92385721.08082,93884729.81598,84989132.45662,78692841.73199,93122633.62132
173.399081546,95256494.63682,92323803.51371,93894378.74654,85006730.36213,78718035.35078,93123495.07825
174.820996576,95275132.21104,92381578.21825,93864524.19635,85013953.18877,78729958.85425,93143003.38132
176.241557636,95243512.48197,92366635.47502,93853325.3473,84999974.46773,78712176.75138,93160169.49261
177.663479727,95255432.85309,92415748.72239,93840923.29613,84970173.06056,78690252.43602,93164739.09291
179.084497061,95275716.8091,92427332.94835,93859070.30068,84953941.1216,78682849.90777,93154213.16628
180.505977424,95234754.94905,92452606.89537,93889839.66605,84964087.69947,78659448.85506,93094535.4853
181.927447000,95250563.82617,92474509.15237,93892074.5456,84959757.95442,78686794.41261,93101975.71453
183.348468182,95223813.08799,92439449.99096,93890470.6229,84968070.76155,78665466.67736,93104802.37615
184.769939606,95232067.28296,92431262.6106,93892601.85931,84982169.79997,78669393.97054,93094498.79358
186.190961515,95226216.63097,92434393.95529,93882353.46782,84987019.41365,78683445.98162,93127017.77705
187.612428667,95130253.89829,92348665.61361,94076130.76209,85076027.45226,78639909.83703,93091462.11089
189.033448303,95211691.54739,92423316.70773,93851445.87886,84948323.26356,78670620.54829,93127869.46735
190.455381697,95230119.25643,92398312.06048,93841165.49482,84953234.11918,78679548.80074,93107724.86587
191.875947031,95199829.17042,92400178.44092,93838999.39497,84936647.8964,78653763.43676,93106134.73453
193.297872819,95245400.57801,92402689.57146,93788121.06989,84930354.30286,78661796.25591,93121564.79801
194.718891576,95222204.18739,92444302.91479,93845369.64126,84955206.31197,78634408.08687,93098861.92898
196.140368394,95220420.7708,92454347.70195,93838885.12055,84948898.1727,78658732.12931,93099321.41621
197.561834091,95183524.41508,92446603.99476,93852149.4653,84952095.60943,78662570.06854,93074898.82833
198.982862213,95199267.43985,92428469.25156,93854184.6911,84948218.73459,78677824.96432,93102049.30965
200.404335273,95193687.53496,92412781.29142,93831964.8874,84950394.91458,78662954.24516,93117314.6139
201.825355364,95176467.82553,92379389.08091,93795735.32029,84941489.37195,78647236.47167,93132585.74996
203.246822910,95241222.82101,92383266.83955,93760256.27682,84921118.88367,78642363.60935,93140825.58308
204.667842334,95253473.65886,92378313.19683,93830106.34083,84901325.10009,78644092.75737,93111986.15633
206.089774213,95233505.66053,92453912.78292,93817569.60556,84908388.8997,78566118.06796,93100931.38148
207.510344637,95226864.20927,92453134.93435,93843832.24359,84891272.20863,78582180.32791,93072295.12499
208.932274637,95204982.26988,92436295.324,93870942.48914,84919289.98206,78592276.06104,93067193.47761
210.353289940,95253579.47903,92407898.41996,93869159.22497,84963574.47598,78586605.85193,93058421.14409
211.774758940,95191938.60769,92375826.0511,93837989.46428,84944664.76188,78640595.58839,93068218.01741
213.196220213,95167174.69796,92394804.6386,93819798.93134,84948787.30363,78618602.94185,93079430.15804
214.617240152,95168549.67538,92378838.34722,93817352.6064,84925627.33401,78614103.04148,93063040.35088
216.038712910,95194311.16972,92401977.46934,93830063.95453,84888006.66255,78616564.0959,93075247.09254
217.459727243,95172761.52569,92410038.96931,93824299.56652,84893163.88798,78611274.57978,93069292.30525
218.881195031,95152935.002,92453067.08715,93852683.21537,84879421.37518,78584825.84193,93047757.72936
220.302207152,95149510.86841,92432393.63675,93845987.86997,84910962.98469,78596442.40561,93033626.1928
221.724115076,95199038.66221,92436972.17488,93863961.18514,84894146.82208,78581649.01663,93050262.08891
223.144681925,95144166.09178,92388125.04638,93859407.73645,84899814.97584,78590810.82606,93066363.11942
224.566598319,95161133.73435,92383503.03575,93866321.21299,84903250.26314,78594684.75534,93058430.06971
225.987621016,95176707.49233,92400149.50038,93855854.67118,84902180.60904,78577134.69849,93067626.44784
227.409091228,95160412.14772,92336595.28827,93865166.63603,84907533.69425,78599078.37626,93074051.8827
228.830560046,95150887.8824,92348698.12414,93867682.6267,84902757.44439,78617818.81174,93068367.06123
230.251588046,95192504.14891,92320710.8132,93845904.62294,84880633.50724,78623619.63635,93089506.78602
231.673057834,95223819.69201,92345181.9756,93816337.38831,84855367.22835,78589063.48007,93086735.99738
233.094077985,95177348.67381,92400494.48338,93827085.74211,84842333.58194,78563441.84152,93066677.86512
234.515540410,95192083.08144,92443569.77609,93866969.83598,84855939.22318,78550276.70257,93033406.22344
235.936561046,95196175.10181,92385504.17166,93898127.63651,84873814.66249,78582634.90784,93011256.46541
237.358480410,95146081.60539,92296393.83737,93880136.51137,84886122.25279,78567106.18668,93036596.48409
238.779045743,95151407.42339,92299765.68807,93880485.3947,84888391.665,78569712.61853,93055728.04421
240.200968046,95117998.83238,92247741.11177,93832075.21678,84878628.04129,78562563.37167,93093716.22153
241.621981167,95143052.8105,92253191.05273,93819211.45891,84833328.57682,78572794.06258,93093003.66063
243.043452137,95228846.42594,92281967.43578,93820912.46683,84815388.47569,78541724.11727,93094517.10904
244.464931076,95208451.87161,92334159.58004,93854456.08827,84823338.08492,78511462.94271,93048733.42902
245.885946985,95181523.5279,92313068.0452,93857270.94463,84844030.41392,78491280.19306,93017092.67906
247.307419531,95134984.49147,92294682.34365,93840328.67683,84873078.69624,78546476.4437,93019164.51384
248.728447410,95160036.09674,92279071.19783,93856038.29183,84864900.19515,78536199.43915,93025418.1035
250.149910804,95109799.48078,92259888.3648,93801697.45286,84870865.64594,78530324.97556,93061261.44561
251.570922592,95178562.81493,92258201.8283,93807623.73805,84834042.56024,78533777.4376,93073644.54351
252.992852834,95178388.40159,92267458.02628,93795022.81246,84819338.56077,78541365.62785,93066681.29435
254.413414107,95165811.31268,92297039.02661,93806032.92542,84833548.27667,78491833.14525,93056501.29004
255.835335501,95192968.78649,92312659.63557,93829789.60245,84827759.48085,78497548.21399,93049329.6858
257.256342349,95179371.44196,92318823.84989,93837027.28265,84835719.24873,78480507.57123,93037650.37686
258.677809774,95163274.46651,92268979.96217,93834923.90126,84845777.88526,78478207.72473,93038144.02802
260.099273380,95136532.33344,92261663.14168,93808485.70445,84846998.27954,78499114.08567,93058540.29468
261.520296713,95125464.81621,92242671.3652,93814786.74825,84846181.46955,78500007.14132,93069224.75034
262.941765016,95159745.24964,92235943.01448,93808538.56649,84838899.31666,78514070.77297,93084736.31809
264.362780531,95175937.36537,92226356.94349,93803175.82032,84808538.45174,78495925.85923,93090735.35698
265.784247440,95179453.69919,92278986.19795,93802208.98309,84793986.84204,78480099.31141,93090638.79257
267.205267471,95187942.08394,92299065.48349,93798784.22553,84795337.99702,78442407.51221,93050075.97642
268.627191834,95188215.54275,92336706.48591,93853537.08755,84812380.78638,78436397.32977,93033097.87262
270.047755077,95132623.51319,92333815.31223,93850524.22235,84834195.21501,78470946.00544,93025673.75835
271.469690137,95053682.07018,92256539.6003,93816061.75309,84852502.55174,78487015.53042,93043906.89785
272.890712683,95111000.62505,92218433.88888,93797867.17127,84829987.2743,78513696.02928,93086563.64181
274.312187258,95158248.28174,92259261.9258,93779443.03431,84798087.3634,78493455.38771,93089621.08827
275.733659895,95176007.21823,92299986.91172,93768360.33497,84800299.23954,78438104.5121,93070864.98631
277.154675986,95157303.00321,92310193.88869,93818345.84752,84803054.1762,78420992.94586,93017856.39457
278.576152077,95163622.29352,92318194.57615,93843978.19716,84833251.25071,78427043.0605,93017262.69112
279.997158410,95178967.76186,92299308.99929,93817950.40653,84855836.70602,78458433.10393,93021491.91378
281.418625091,95145337.44949,92261724.03069,93828258.50723,84835581.62775,78466592.8628,93029733.49728
282.839642424,95116936.60005,92247811.26945,93805984.57037,84803672.32793,78454334.1527,93059090.1757
284.261555909,95183164.76878,92259504.87788,93800409.9675,84814729.01428,78445529.40746,93051088.05065
285.682113000,95199794.35887,92233688.92903,93804664.66266,84788318.91768,78445418.62223,93054652.7372
287.104037909,95189177.77949,92287618.11194,93815657.35667,84795084.13383,78445293.68512,93020008.83192
288.525062333,95228749.02751,92313160.93568,93833533.11322,84779166.53674,78417221.29121,93018749.92761
289.946542940,95209164.60266,92411293.67171,93804369.08286,84791322.68662,78403035.09673,93018071.41418
291.368025030,95162520.73443,92339878.63633,93844177.14602,84796934.29069,78431546.71661,93024068.31102
292.789047697,95159147.99484,92370908.03979,93851324.60832,84779857.82027,78443194.07285,93012922.93837
294.210514455,95165202.33796,92363405.32897,93773187.7313,84807961.44206,78443044.31219,93021693.85925
295.631532576,95124952.76388,92342156.09271,93790227.06306,84780788.37809,78447180.26028,93040353.69613
297.053010394,95141266.75566,92330205.72577,93785627.90557,84759428.15648,78443728.29209,93043434.12647
298.474026697,95207167.14504,92280727.03717,93765523.48179,84744631.00376,78434034.61135,93036333.75992
299.895951243,95163708.43,92309013.10276,93794778.58875,84748880.84397,78409452.27044,93016412.46516
301.316514758,95159457.98392,92307948.49154,93826656.64369,84770626.88098,78410275.39398,92982810.00627
302.738436182,95135157.73257,92320339.84917,93846661.99247,84789555.59477,78425459.40626,92978533.88369
304.159462637,95122566.90374,92331750.31904,93830704.57457,84793938.41942,78418476.56154,93010846.50256
305.580945667,95122986.21291,92348008.77048,93818755.21026,84792814.05515,78444613.62939,93024451.26528
307.002417788,95146383.81934,92319698.87415,93784945.12209,84739311.5557,78444195.20122,93040472.67362
308.423435030,95186367.63111,92339941.28526,93793341.44268,84746783.70991,78420653.19718,93016076.21332
309.844907909,95176364.46949,92378982.99769,93819977.40404,84729883.40339,78381229.35263,92991134.46506
311.265930940,95180441.37279,92382076.56744,93841603.18941,84753997.81448,78388607.74855,92975689.52082
312.687394546,95128876.36371,92378109.2414,93843663.72635,84798953.90114,78404642.65795,92975227.38367
314.108403637,95122850.38201,92335263.87908,93848427.34298,84798150.97499,78425262.8591,92980104.18963
315.530331122,95129844.6532,92322491.60414,93802701.94075,84790739.68499,78418298.85509,92987860.056
316.950895849,95116223.49904,92327561.55508,93802588.4298,84771933.24768,78440606.88146,93023128.03728
318.372834273,95135809.23633,92316013.13717,93804414.355,84747198.2071,78440423.45992,92998847.70128
319.793852334,95161253.36205,92346116.91221,93786247.33747,84749682.6881,78416645.26763,93005627.24361
321.215325455,95172475.60292,92375359.35277,93777663.47633,84740394.58215,78375206.98858,92988767.74187
322.636798394,95166307.92367,92381283.63802,93837516.85112,84753876.88096,78382358.15695,92942179.94287
324.057821394,95120633.80796,92379060.51882,93837309.70292,84782483.16372,78400777.13471,92945201.87361
325.479289637,95112088.05155,92355703.42599,93824509.60195,84801733.07855,78434049.99271,92959396.10803
326.900314394,95107824.07508,92291787.08739,93783855.82104,84778357.76743,78448237.6318,93009584.55724
328.321791758,95116886.94308,92301539.20459,93753605.30566,84756658.34817,78386227.08507,93007628.31982
329.742816697,95179790.10679,92339356.96567,93782073.51991,84722547.12302,78320965.68893,92967435.11412
331.164738000,95212671.95684,92409134.47199,93796236.69968,84741768.45753,78340170.13461,92933782.71743
332.585307758,95112326.75477,92389415.58072,93842050.98761,84782656.91489,78338699.37619,92953303.28081
334.007234213,95102116.33213,92221991.1792,93824257.78475,84793392.09242,78384544.66506,92977072.90743
335.428264213,95101197.38877,92274889.57736,93765147.20578,84773302.54289,78398622.67962,92997246.96409
336.849750819,95178887.45734,92308646.22905,93750513.61255,84743156.65224,78371307.54831,93013265.03797
338.271208788,95194908.6728,92332407.87072,93762312.13937,84729084.87871,78323327.75413,92986627.78928
339.692221849,95170272.27614,92383048.73297,93776832.56381,84727856.19861,78341186.48789,92968349.45751
341.113686879,95113635.56003,92374421.13609,93808571.12284,84775635.96859,78357595.93437,92939745.7816
342.534711773,95112544.54494,92314092.22291,93818765.792,84779769.54433,78392732.71106,92945412.26126
343.956186288,95067626.5442,92284545.27506,93773424.13704,84760144.10169,78401507.84226,92983417.52409
345.377205470,95047910.09702,92281383.43788,93763105.39894,84750498.2166,78381457.52089,93019181.79137
346.799130894,95117195.2191,92308744.66339,93767646.80802,84730257.54616,78366525.77698,92985787.21602
348.219696046,95131908.74141,92338965.90313,93793034.94044,84705415.76486,78326718.13074,92963790.89116
349.641625682,95150978.32815,92357769.13185,93827568.9921,84721593.67715,78341178.70258,92940885.80494
351.062646803,95077140.44466,92318690.36377,93803091.60508,84730448.18915,78349374.89934,92912265.74667
352.484119318,95082888.36742,92289058.65163,93787597.43788,84752697.43493,78348209.94749,92944381.00792
353.905590046,95106569.10284,92280861.11621,93741373.80076,84749794.96873,78362936.39234,92988813.43289
355.326608046,95103495.03,92261715.69483,93760596.6076,84729880.35122,78353027.986,92992354.43721
356.748080773,95187019.6615,92292996.20935,93759388.91333,84699302.88476,78331257.00202,92992570.95535
358.169095743,95206445.79619,92345713.98494,93752713.42506,84686106.99777,78320610.72066,92947988.85615
359.590560349,95182912.90576,92366742.02443,93803700.25067,84704111.72373,78296798.59305,92929206.05287
361.011585227,95175049.60129,92342115.96401,93820757.45004,84755401.5529,78319110.4244,92938404.8149
362.433504955,95127607.57463,92295190.11563,93815352.92825,84738768.97771,78322907.64316,92941837.05374
363.854069379,95129639.12192,92295562.63412,93771017.36601,84715991.66037,78353254.21769,92977214.04173
365.275991349,95165384.57185,92285927.32097,93773301.76128,84708573.18373,78325754.67639,92984664.55202
366.697014530,95193596.58797,92285551.07225,93780300.72493,84676951.21488,78288035.98617,92970261.4573
368.118484409,95154361.06016,92318857.91557,93775273.41232,84648886.99758,78285649.91291,92972114.10261
369.539942864,95160246.1244,92319386.52921,93783927.7128,84691648.89803,78307488.76754,92935616.15311
370.960960955,95204269.95684,92307628.6128,93815618.56081,84722645.24736,78288752.0276,92944935.40228
372.382433637,95101420.64539,92251973.08045,93809269.93969,84716256.46231,78313703.04371,92938746.81496
373.803461849,95132956.3602,92252745.39246,93793738.8474,84739659.79734,78338454.73737,92936225.63484
375.224937576,95161351.83013,92271802.53149,93762157.47745,84701696.61609,78326191.13813,92960856.46759
376.645960789,95132826.60275,92252884.7476,93757640.33547,84703944.17522,78345048.65824,92979883.33256
378.067879546,95205121.60732,92286435.58828,93739410.69749,84659318.78043,78296117.81206,92959800.56368
379.488443698,95187232.24221,92312373.28038,93791658.78286,84689877.1125,78275427.69229,92926285.22822
380.910366698,95156121.94066,92325975.38661,93816290.049,84736929.32856,78290634.05358,92894781.22806
382.331387486,95072233.31039,92277792.73435,93807696.89325,84745959.50744,78332806.80638,92923838.33155
383.752866789,95082281.37259,92203843.79802,93749067.11986,84727927.5765,78355885.26576,92987725.8112
385.174328970,95130042.4377,92259059.42501,93738045.64203,84687031.5536,78290522.09487,92974512.55532
386.595352516,95164012.9313,92302350.83008,93754440.37016,84651171.11063,78270785.27811,92933359.89756
388.016827061,95170819.22271,92338088.15544,93795430.60508,84673233.40212,78268468.04222,92895920.16124
389.437842819,95078085.49864,92292307.17679,93793618.6276,84720716.16757,78304312.54432,92917951.02833
390.859313698,95076533.24459,92234638.62692,93783626.13882,84692470.97527,78280767.02218,92955920.0123
392.280336819,95102720.76942,92214554.28528,93735412.36655,84699079.11661,78295712.29343,92961052.99763
393.702249001,95078828.97302,92216049.50952,93735517.7526,84674706.33982,78308182.20189,92957714.24921
395.122815667,95074368.81006,92220892.55335,93733277.88382,84662939.54911,78303835.56602,92935698.07041
396.544744425,95119739.12486,92273410.78516,93730784.99081,84685503.30337,78288194.8196,92940332.46965
397.965763546,95133052.01704,92238762.82334,93737539.7476,84664043.70563,78260263.89918,92920539.78508
399.387234213,95097369.24351,92263252.39776,93762722.16707,84699048.09591,78258102.78871,92901561.79242
400.808690970,95077855.94759,92233664.3737,93781319.14694,84712946.8979,78266902.69511,92912419.71425
402.229706016,95046304.73352,92186534.25451,93759810.55922,84707164.25032,78314602.90055,92946390.63543
403.651169410,95051941.1601,92174879.34332,93692712.4,84669395.39668,78308277.41694,92962509.76006
405.072191319,95062647.78685,92150904.14669,93690497.81565,84676687.22549,78273745.44694,92970551.28206
406.493671743,95103476.13594,92274551.80758,93691740.61887,84644033.4382,78254981.64667,92931981.16277
