Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14739
Base Time Seconds,1669846141
Base Time Fractional,.502091132
Base Time,11/30/2022 22:09:01.502091132
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
121.484176546,96563593.48749,93169792.33857,91161018.02853,95066315.89446,87762703.05912,86676679.31551
122.905212576,96553446.95145,93127479.73668,91148024.7759,95098503.09949,87775024.81692,86656393.60806
124.326687243,96546827.41358,93118254.87994,91151411.94894,95091696.04648,87789243.80966,86468699.66266
125.747704758,96532017.85784,93084222.33133,91154258.91672,95113722.95574,87782419.16338,86377520.79549
127.169174637,96522362.85774,93127152.53485,91156291.45229,95139521.29144,87778897.10988,86072105.03049
128.590197637,96515454.17895,93127832.48492,91166763.10817,95131863.8468,87779734.01594,85943940.21907
130.012132273,96508173.56599,93127559.736,91168842.74199,95137117.63082,87774512.55372,86022648.22068
131.432694546,96509673.65736,93145407.67772,91184233.25063,95136013.36632,87766151.97614,86389022.14352
132.854622789,96516308.12875,93147756.36071,91186868.9421,95128805.02422,87757996.44986,86496480.82051
134.275649092,96517606.48083,93143814.34109,91173206.54856,95115276.50697,87774190.77583,86631421.45221
135.697124092,96521710.75621,93160773.7157,91173714.76887,95124154.76776,87761681.77063,86570372.49684
137.118607546,96532895.24579,93134187.39677,91177656.21968,95116595.9937,87775322.73086,86567405.35898
138.539631576,96520062.0528,93151979.72136,91171766.49863,95115684.82799,87762820.37847,86704346.11327
139.961106031,96515128.25559,93125019.3469,91173443.75026,95123906.44223,87766806.07974,86683774.03647
141.382131819,96522519.33637,93134782.92497,91182658.25272,95114585.5085,87768923.89331,86576442.98053
142.803609061,96518714.69681,93118326.94509,91182172.55779,95134901.14781,87771897.18327,86540443.68184
144.224626849,96508223.24579,93133965.39054,91179885.53067,95143510.82927,87774480.50319,86652128.98802
145.646557849,96509159.0088,93127107.68939,91172114.22408,95132102.72531,87763759.21945,86574469.16389
147.067133789,96507143.8051,93122081.74932,91171240.48109,95128079.68248,87768154.37911,86493218.7672
148.489068061,96519246.18118,93136822.59572,91168977.75156,95116885.12697,87753482.42363,86582899.26434
149.910089122,96515734.41227,93139457.9475,91165252.59645,95126684.22315,87764780.6304,86744451.8146
151.331567243,96515560.7434,93135620.32634,91164976.93197,95137592.8775,87764308.49419,86562212.0971
152.753046243,96525560.794,93155732.3161,91178956.90028,95127135.00936,87760883.50624,86684075.95963
154.174074728,96521065.18908,93164725.78227,91172897.4564,95139092.4063,87774451.34704,86992995.02534
155.595552970,96521770.06799,93165301.84136,91158250.17742,95138068.44275,87772125.10248,87050495.56024
157.016577940,96507220.96067,93149851.05771,91163309.35959,95133121.42834,87770642.526,86942232.22458
158.438052546,96523649.79908,93155663.70972,91164074.51955,95130121.39963,87774388.4161,86968986.24181
159.859071788,96518253.26036,93157519.16716,91163502.02841,95128928.95365,87777513.57681,86797581.18749
161.280999394,96521875.14228,93143375.49556,91159560.31621,95121761.44798,87781825.25796,86840138.30577
162.701565455,96519830.60293,93150641.35251,91157668.31517,95130686.16459,87774831.50211,86889483.0256
164.123503334,96521634.13293,93140173.83404,91159346.52726,95135996.43265,87774062.22807,86793705.26044
165.544529273,96513365.81113,93147122.32296,91153105.82058,95119945.05831,87778831.73773,86855700.09703
166.966013304,96517444.91623,93130334.81371,91146559.646,95127671.66854,87782182.91756,86957452.79861
168.387496970,96503366.73923,93139639.12379,91157300.62867,95140120.2266,87783742.91605,86850866.03045
169.808522758,96496746.38849,93138882.7207,91172149.36649,95146662.34042,87784864.69354,86799571.19383
171.229998576,96494373.21295,93126151.72685,91167376.72648,95125779.22773,87802122.74573,86708965.36236
172.651033788,96485842.86646,93124607.73187,91183056.86736,95149310.54777,87783934.89273,86746560.40876
174.072490940,96485970.56628,93130747.25615,91177988.85408,95128425.65382,87774757.20175,86765238.45369
175.493505879,96486560.35489,93145191.41223,91185032.22289,95129670.28336,87779663.8317,86301000.51191
176.915434698,96489164.0538,93135600.27077,91185802.13825,95137158.90458,87778628.99395,86910430.01297
178.335999925,96487108.41245,93143305.5884,91183340.15693,95139588.37112,87762147.38121,86812315.05406
179.757928379,96482925.92165,93140684.14072,91185268.99231,95134246.31367,87762764.04477,86713268.71896
181.178958410,96487494.21996,93153639.05036,91189858.51629,95144815.73,87754336.99714,86730595.30937
182.600437713,96487050.53964,93197398.64912,91196194.08802,95119011.51543,87738193.20282,86684405.03029
184.021910561,96496888.66669,93197831.93408,91197842.01306,95126024.56311,87728284.51567,86256151.5693
185.442941561,96509753.31772,93201391.02535,91194687.39121,95092644.89103,87725585.69806,86261414.99169
186.864420925,96517114.28337,93193034.88065,91180967.8324,95076086.11843,87728302.56028,86228538.82704
188.285457258,96523800.99962,93197677.77188,91181097.98846,95076836.15942,87731560.07351,86174451.34037
189.706922258,96528739.72561,93185174.29556,91186392.21558,95083926.31443,87728373.96421,86118477.03617
191.127957197,96532440.29157,93185394.7539,91173611.15084,95100568.5919,87729459.77939,86087854.03563
192.549885834,96527250.13773,93175927.92929,91176887.44406,95090838.9675,87714507.28416,86230455.01611
193.970461076,96521025.4489,93212886.38134,91177378.28048,95083481.45099,87739622.31068,86979929.63943
195.392393591,96530473.79132,93204462.37934,91185172.62315,95088584.01181,87726268.67833,87209905.14686
196.813408682,96542711.67277,93208548.34201,91183287.10036,95084957.43303,87732878.66236,87232798.25126
198.234889410,96551006.49806,93215824.72478,91167318.238,95091413.75959,87724147.11602,87178055.18679
199.656364652,96541257.32783,93200768.82261,91173029.00221,95090089.27951,87735483.91998,87244326.90803
201.077386046,96557184.62843,93205535.01315,91157600.62202,95076835.45162,87726290.5458,87335204.77725
202.498859319,96550259.42071,93190621.36706,91159945.91011,95078459.70682,87730713.34754,87076574.08435
203.919878379,96551376.92722,93183918.19818,91153995.03475,95059045.72352,87729176.52257,87187635.69179
205.341350500,96554466.20811,93195917.27899,91154939.5064,95077156.57409,87735938.59351,86976234.86848
206.762366531,96558211.99509,93167364.14321,91142445.08725,95059960.36409,87727931.51303,86864845.06275
208.184301864,96554384.81814,93175596.82682,91144121.52916,95059030.74432,87736945.25753,85952516.04796
209.604881531,96568117.56275,93170198.82914,91140093.51451,95062635.48251,87734620.66183,85696536.4361
211.026818106,96556228.93033,93146645.54921,91128208.50969,95064083.38272,87736091.8838,85664373.73871
212.447843561,96564421.40762,93137583.41141,91134843.68266,95063405.70245,87742721.34973,85679192.61612
213.869332137,96563396.71933,93140777.64414,91126171.38185,95069836.45789,87751043.21266,85818362.89321
215.290810288,96555781.86335,93159063.13241,91140352.41512,95073599.58513,87738516.87876,85561420.99549
216.711844985,96552512.29827,93121213.46408,91109566.77237,95087013.06489,87759954.1702,85751961.4081
218.133310561,96539666.00335,93124697.90278,91126874.05593,95075395.87794,87761928.82354,88125116.41296
219.554343773,96546779.01207,93119049.7629,91130971.6028,95089202.98054,87764636.59417,88016098.37951
220.975828106,96539224.26174,93113308.04912,91134357.88607,95085594.32314,87752353.76761,87677984.25058
222.396850591,96533272.2722,93121794.2007,91125111.32385,95099701.04735,87753922.56,87764652.09106
223.818786743,96538500.93945,93119013.30337,91126816.65401,95086340.8736,87766384.65603,87825967.95305
225.239359621,96522966.14797,93129907.32168,91117084.93029,95065147.4918,87766537.41201,87801518.9483
226.661287591,96537332.25714,93127714.98069,91118334.81825,95078272.26105,87753507.98844,87200368.85114
228.082308470,96526377.68911,93140770.96673,91129994.82621,95076419.18732,87759582.28754,87180675.48172
229.503786470,96536256.42936,93140508.40435,91121651.78201,95091996.15835,87763307.06805,87082657.02571
230.925267500,96534553.55446,93123685.85415,91113744.49317,95089875.38937,87776237.94075,86899956.96558
232.346287834,96523518.7661,93113424.2063,91112100.72888,95086810.35678,87773734.38843,87030936.16758
233.767759531,96524640.03342,93101340.4882,91111500.87691,95092164.13737,87772635.35144,87095094.85863
235.188785955,96502604.33453,93080572.20487,91125053.73182,95107994.31695,87771954.81162,87133080.21329
236.610255864,96508134.52448,93077867.85425,91110272.96657,95135574.46374,87777994.42183,87257449.89362
238.031286713,96487901.1828,93086510.29943,91128747.49254,95131486.91158,87775032.4289,86858687.77779
239.453210228,96491636.69858,93118347.25129,91120500.23507,95141757.62845,87758513.07796,87031738.45705
240.873773046,96480073.69619,93094825.10778,91143745.90791,95164014.48005,87763456.2629,87185228.28575
242.295705773,96475329.80039,93124432.14944,91152208.7717,95141565.71707,87738624.69185,86925660.55848
243.716718046,96471668.55307,93117618.04739,91154423.92825,95136783.00808,87734074.86176,86787117.67986
245.138192773,96473450.47394,93163702.924,91169771.62891,95117185.59049,87719772.51867,86859504.42943
246.559657258,96477507.2376,93153972.9418,91169061.51189,95109945.26316,87706785.56829,87098399.84906
247.980691107,96501483.93997,93174305.26967,91165485.55035,95101874.78751,87691856.85966,87113942.22499
249.402157470,96510937.33489,93178025.32957,91162879.1691,95082303.0819,87687336.62974,86952767.00887
250.823183864,96529489.76081,93196644.60558,91140022.27496,95080353.59673,87696214.12835,87130870.32468
252.244647652,96553580.17345,93180168.1427,91137355.25564,95086447.96601,87703835.25855,87585467.50733
253.665674016,96553717.3405,93164303.02681,91124125.98062,95065342.7616,87698069.51958,87633105.58717
255.087607228,96561313.82605,93178642.95343,91137978.02405,95068180.42584,87699080.48999,87755676.38534
256.509175682,96543087.72631,93146157.18117,91106375.78074,95046024.28695,87698002.2842,87249365.52507
257.931098955,96560535.51458,93158499.8669,91105028.76213,95021907.35084,87705471.07856,86765761.98736
259.352122470,96567536.32285,93162868.27144,91099407.35929,95000455.60885,87723254.37614,86669006.21249
260.773606500,96564003.63922,93156063.52047,91095768.09421,95054984.32349,87730955.39957,87252720.98854
262.195072834,96541504.33849,93131569.81788,91099339.61987,95045001.91074,87740909.21949,86848178.19885
263.616108743,96543697.91312,93107875.28424,91089390.15837,95074597.07404,87744934.48183,88001705.0325
265.037577470,96533640.85086,93112807.14574,91088785.23877,95057730.5775,87747034.1548,86845514.36293
266.458597894,96519826.40146,93104260.80533,91087909.22382,95075042.37239,87746919.63351,87673684.53958
267.880074455,96523808.38004,93098502.89399,91084323.0776,95080288.21451,87746488.71086,87345217.67147
269.301101122,96518337.84495,93075564.86725,91091587.26397,95097587.39037,87754040.68365,87530051.05937
270.723022152,96510872.66947,93093436.19179,91084102.96934,95112013.37663,87757350.7974,87523164.66472
272.143592395,96486130.1175,93072634.53707,91083587.05736,95117339.73686,87758225.5173,87388568.28638
273.565515819,96485441.74114,93073375.12719,91095747.29347,95117804.94414,87761186.18445,86792610.1222
274.986534243,96474658.47137,93061493.7226,91096601.16925,95139288.65402,87747435.49213,86838693.64979
276.408003546,96477250.28523,93057624.96795,91113415.32713,95140847.9454,87734513.52671,86726471.13669
277.829474576,96453289.08926,93046996.95403,91117808.90959,95123690.53042,87735213.61338,86718549.85835
279.250499698,96463989.2852,93100077.28574,91140710.83271,95117480.42711,87730641.01838,86729093.82854
280.671973879,96454535.99521,93097123.47652,91139403.70641,95083276.99993,87731692.69286,86737023.27505
282.092998910,96465987.71864,93110477.81368,91140091.11244,95119954.33803,87713700.97725,87099609.29065
283.514464061,96473923.326,93113736.11377,91133034.04386,95119752.2138,87692133.56614,86961118.0728
284.935486546,96478592.39962,93131254.73153,91135408.12175,95119599.67349,87697451.38291,86982194.80071
286.357420940,96485782.30878,93125871.02266,91143569.5679,95105132.48202,87685095.3015,86813004.85373
287.777991122,96499921.76528,93152433.74096,91139857.4307,95090414.4689,87678759.96482,86961772.03602
289.199925182,96499410.30222,93159039.58266,91128871.15807,95071336.53909,87682561.92564,86998559.4525
290.620937122,96527976.4344,93149051.52555,91126779.70806,95066644.43613,87684582.76778,87042222.27618
292.042414122,96522729.12287,93151034.70497,91118786.54169,95062061.48414,87691237.76637,87021310.88432
293.463884789,96540614.24245,93147049.91892,91095975.56864,95040460.44873,87691798.87551,87006334.34327
294.884906364,96552771.33749,93113552.24387,91080908.30747,95041494.56539,87699477.60294,86243239.05905
296.306387213,96547335.48428,93117735.29542,91079174.64862,95059381.99366,87697424.67414,86611470.38676
297.727410485,96528911.77884,93103387.20853,91065674.911,95044476.37962,87720470.60834,86218406.50259
299.148876818,96531253.51346,93072160.38358,91063615.49025,95028993.73653,87738946.79842,86592414.70539
300.569895606,96506019.15471,93071685.70334,91047679.37111,95075932.06359,87751981.00167,86465963.17766
301.991817030,96494578.34099,93050153.82472,91062719.26443,95130823.19182,87760569.81514,86536347.98155
303.412378000,96460957.23111,93014811.45133,91088996.9288,95131678.4089,87765978.4141,86557893.49649
304.834298091,96452249.38812,93027098.27114,91108599.71373,95166786.22198,87744107.89596,86887203.72093
306.255321788,96431764.2999,93043218.16277,91124020.17781,95153573.26981,87721325.1388,87063834.20664
307.676790667,96452574.93959,93075006.43547,91138869.7508,95138336.02845,87702761.68499,86958156.46988
309.098266606,96462995.50344,93100643.22524,91149675.99866,95132430.51447,87686348.22775,86876500.37317
310.519288970,96482851.24839,93130265.48919,91135679.17622,95086003.28394,87658562.01366,86895224.79909
311.940770333,96517137.4404,93162714.18615,91134401.23158,95054802.14662,87664070.28531,86882220.67468
313.361790515,96536464.00439,93154820.58506,91104264.15714,95045469.41814,87667732.34834,86983516.79521
314.783275061,96544397.76104,93149962.79599,91081787.1785,95030556.49614,87666330.04411,86735014.00993
316.204303364,96553562.54991,93074603.26997,91079619.74043,95024814.19462,87701633.35454,87242269.6607
317.626223182,96542649.43998,93069493.21548,91054700.45916,95054710.17348,87725447.52167,87040435.31738
319.046803182,96525876.68538,93052720.84646,91050942.9209,95052725.63062,87733405.62586,86917672.1571
320.468730818,96505816.62446,93020233.44429,91051540.08314,95094111.93572,87746792.23433,87009194.00969
321.889758061,96457537.56258,93010384.05709,91069751.94411,95121671.38843,87753855.42294,86847178.15007
323.311233940,96458093.9881,93016625.58319,91090120.19025,95144080.97451,87739942.84156,86781943.46219
324.732699212,96441314.94307,93034940.30448,91123480.34396,95158179.9426,87723079.40284,87017894.94336
326.153721333,96443311.82123,93060133.32833,91141224.55147,95118509.37682,87699869.28807,86870489.37544
327.575186182,96465098.43111,93097460.52532,91139443.25353,95110636.50873,87676717.51435,86680544.80728
328.996201394,96494171.6372,93115702.00988,91129865.12382,95041621.13448,87657557.89268,86919985.24688
330.417664273,96512088.3711,93144007.99746,91130899.68203,95010924.60598,87655800.05248,87139336.57074
331.838690667,96539788.80456,93145093.95981,91103527.12953,94976084.7791,87650351.69872,86741439.4864
333.260614000,96552472.50913,93128287.63554,91078836.21812,94957263.20153,87672254.85184,86539643.59631
334.681198122,96543275.65395,93082650.02682,91063229.20225,94957639.3731,87686248.66049,86615718.37169
336.103122091,96537168.84927,93069049.37681,91039560.87884,95019580.57687,87710752.83154,86430852.6407
337.524141546,96515373.31669,93078107.18308,91056926.32458,95040907.87322,87726679.00829,86395817.56455
338.945609364,96499271.89052,93045371.7563,91050567.9428,95074169.82209,87733981.58788,86665755.59619
340.367073364,96469403.36801,93035629.39574,91051317.19688,95072104.5584,87715750.11475,86898752.12019
341.788097182,96444124.61213,93042155.22645,91099571.37537,95111250.39948,87725784.42509,87167879.35073
343.209564515,96445935.73325,93059591.62546,91096409.84056,95121146.41136,87702997.66341,87038060.42445
344.630590425,96438479.21817,93069718.33225,91125100.92316,95131460.23874,87678715.85541,86816413.77517
346.052049273,96442142.29695,93092262.90429,91137790.82005,95119110.22577,87661428.77916,86982722.73543
347.473076303,96463935.66946,93125236.22501,91144523.87004,95071387.33082,87654289.45479,87212979.27438
348.894998576,96482147.08872,93130988.80606,91125096.26231,95065335.82,87641790.20782,86834395.36885
350.315569728,96513353.98878,93139837.24909,91126775.303,95060199.17867,87631586.20096,87549010.04908
351.737493182,96530777.06356,93131350.71954,91098508.95074,95019267.11533,87647025.06532,87246085.15026
353.158513576,96537815.19197,93109606.85573,91081552.29861,95023494.19083,87638558.29596,87260695.7731
354.579998546,96549820.18175,93099327.54886,91065959.54431,95024267.95547,87656809.8215,87191834.98728
356.001465879,96538842.42436,93058426.20702,91042805.2732,95030215.49127,87665491.70078,87184641.18743
357.422494031,96516107.4659,93033756.01761,91038637.6767,95055528.21271,87685167.39704,87212813.63322
358.843960909,96507390.80728,93010222.37349,91042616.18502,95059513.18878,87693575.74178,86964970.13792
360.264983030,96480079.2547,93001295.44035,91051732.66652,95076861.67361,87718534.33343,87080047.97072
361.686457000,96474547.86119,92992485.37375,91056646.7456,95104038.13995,87713833.9469,87000371.40569
363.107476788,96424720.59276,93009943.4971,91112848.75883,95112422.01525,87687709.65694,86991230.52729
364.529394455,96437852.82925,93018398.00993,91113020.34937,95127070.77212,87654290.95358,86790325.72265
365.949965273,96451979.54678,93080214.34307,91120901.52664,95090954.15332,87632609.18884,86891429.15329
367.371891879,96466924.95377,93097508.83376,91122825.23628,95075634.08728,87601358.5283,86709722.11595
368.792924606,96485994.15873,93110089.85783,91112422.09438,95031465.11899,87602395.31579,86624890.83997
370.214403667,96511860.20683,93122622.30658,91093168.88328,95021682.27243,87606205.00483,86823378.86958
371.635866848,96524802.85345,93096098.11938,91075868.89563,95010808.45331,87611042.30425,86888276.92586
373.056888394,96530124.37181,93078529.06844,91048384.62541,95005801.31745,87629712.82206,86634521.86928
374.478354515,96530969.54752,93063628.98427,91035581.83642,95016355.82873,87660675.61727,86660230.26987
375.899383455,96505750.84896,93034750.81998,91035585.54447,95036944.35887,87697597.28697,86832391.39948
377.320849606,96480429.90285,93003093.35623,91042273.14881,95074537.4641,87696319.53693,86693278.98489
378.741872273,96453093.00913,92990881.38159,91060993.63205,95093247.02258,87694641.66234,86414607.33303
380.163785939,96444258.4993,93019563.84238,91070959.1103,95124683.46986,87682017.64011,86892791.84462
381.584360091,96427924.10794,93026715.85556,91100994.62432,95133444.06091,87673690.21017,86992476.09966
383.006302091,96417451.87932,93047147.09638,91112415.87298,95111018.64174,87660478.73303,86919071.48002
384.427324788,96443631.91176,93072364.79234,91115795.45129,95093590.65817,87624739.39471,86836681.40947
385.848800909,96455448.1518,93108756.36296,91107441.39485,95058605.43374,87615667.23136,86848494.63705
387.270275333,96494606.92003,93117342.19402,91092942.91391,95048190.92798,87612062.30257,86976527.97998
388.691316015,96504183.98047,93124748.60551,91078212.37684,94995818.64141,87597636.53451,86839301.9632
390.112787379,96542059.05251,93112399.59715,91060502.33396,95009492.98436,87629075.22558,87095009.71061
391.533814409,96529722.70014,93086074.01628,91024762.86376,95005763.71808,87640809.24139,86675340.97085
392.955285621,96524985.8781,93048356.96649,91025199.57095,95023538.36472,87682289.75149,86887385.86363
394.376299106,96486071.64451,93019303.35029,91022634.19343,95042634.58367,87690961.81766,86781200.87981
395.798224621,96467699.39385,93007308.15782,91026490.58856,95092904.0792,87690193.04905,86963157.39221
397.218784530,96436568.64636,93005986.13397,91069744.60953,95119848.71487,87681105.23822,86852447.20258
398.640709409,96421979.64459,93030642.46698,91093192.09744,95147797.80986,87671473.93966,86643722.9081
400.061724258,96426863.66225,93037190.53235,91091157.80654,95132509.71979,87640830.89143,86600084.89058
401.483204924,96425578.19117,93074140.56604,91106861.01986,95099774.32606,87604509.25042,86487606.85211
402.904661167,96446184.38194,93077764.62776,91104577.39845,95085171.48463,87601399.61459,86537851.12209
404.325685561,96469999.65426,93124816.91789,91107586.27568,95046822.74978,87595030.16733,86543798.80016
405.747154712,96504318.76672,93138007.4168,91104390.34767,95022373.01192,87599224.32685,85525575.78473
