Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14750
Base Time Seconds,1670017149
Base Time Fractional,.420776936
Base Time,12/02/2022 21:39:09.420776936
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
161.280637590,96294765.15713,92398537.83047,90477574.98123,94592388.92449,87156676.8206,84791230.54817
162.702112348,96316314.36642,92387839.81712,90474149.9689,94541877.99086,87149791.11595,84873325.86129
164.123137863,96331585.7042,92432861.66401,90474093.15664,94537225.16332,87147665.78904,84854584.69163
165.544615257,96327038.99883,92436760.90805,90489446.45409,94540942.39177,87119104.1014,84917175.80294
166.965627257,96326354.51131,92461468.14848,90479085.34038,94555177.12267,87155154.05073,84965745.56436
168.387093045,96313033.06503,92436878.44662,90497595.59542,94553356.35847,87108031.21648,85009684.74757
169.808125378,96287707.31236,92408987.9856,90497236.07144,94563721.79894,87150476.14802,85029674.63052
171.230051317,96282696.81819,92411296.84164,90494301.37631,94562701.26731,87168699.76902,84997244.46057
172.650620620,96291586.01967,92401125.61679,90479310.92799,94576258.60865,87162211.85771,84938739.62476
174.072546773,96287893.62627,92387789.16348,90470844.94659,94539131.55339,87148259.16517,85005718.71876
175.493568924,96290639.29294,92399869.80638,90475036.12587,94537535.6548,87145471.9496,85055908.06099
176.915047773,96305141.38467,92378585.59517,90472802.66228,94531640.5586,87149852.7695,84963480.87469
178.336504439,96319561.37708,92404790.96243,90476583.28946,94532939.01849,87126976.29167,85050523.262
179.757521197,96313685.85114,92403359.04842,90470404.93607,94531684.67564,87117424.39999,85031938.26657
181.178989985,96303980.09817,92417729.5029,90485160.50055,94511657.72334,87107198.56727,84905778.12603
182.600015045,96299233.33295,92433086.14133,90477011.49565,94515304.32262,87106743.0426,84907482.51171
184.021495197,96280608.53536,92426384.93487,90484616.60959,94525371.31496,87119025.585,84901226.99749
185.442520470,96288441.42236,92414164.67639,90475686.61073,94542325.28943,87143094.71748,84814964.23292
186.864444985,96275273.11172,92413075.02672,90458011.00359,94525799.97631,87146690.34383,84661117.23511
188.285002379,96282384.18074,92421034.65045,90446883.07254,94514953.97807,87128889.60083,84429170.13904
189.706925682,96299991.35776,92419559.86513,90441909.9381,94511954.00042,87116767.97423,84236275.34447
191.127946015,96321813.72938,92436000.75354,90446292.9393,94490043.93304,87124338.4936,84419535.7534
192.549412742,96305655.58643,92425621.74645,90446262.74637,94495933.20263,87114043.78278,84401792.47963
193.970885742,96305782.85407,92440410.15074,90462291.80338,94502857.79366,87117423.36875,84330506.55214
195.391911954,96295276.41453,92435399.80506,90466561.34865,94502211.14399,87104561.43677,84194331.01715
196.813385530,96283895.57757,92438921.86505,90468123.17431,94526547.45222,87111007.19713,84205191.45505
198.234413197,96268619.79568,92407060.6324,90466905.9204,94538559.03184,87123058.8387,84385325.69208
199.655891015,96270732.64584,92384246.69634,90451091.50878,94532191.71196,87123480.00412,84197591.54937
201.076912712,96277342.62073,92390004.43291,90441057.11886,94507690.19771,87135092.66287,84135619.49741
202.498819894,96301374.96696,92386015.87488,90431865.93955,94490864.95081,87121203.64539,84069655.47456
203.919389833,96303008.81087,92407276.23832,90439370.01116,94470165.02575,87105114.37796,84356594.44018
205.341325530,96309145.84584,92422264.52149,90447974.09881,94476333.8963,87096939.31559,84106220.37292
206.762350984,96300352.22216,92421418.56552,90457302.39119,94507549.2377,87085576.08236,84293977.486
208.183820166,96282216.15779,92413897.7691,90461097.22057,94513168.37395,87082330.72513,84231526.91937
209.605298439,96266842.22785,92403444.14034,90464022.741,94500773.26861,87105970.06567,84417521.0415
211.026319439,96266985.22047,92390493.76231,90446588.85859,94497326.02247,87113755.55018,84306272.16506
212.447788287,96269820.06427,92369202.30571,90436384.58753,94493773.55456,87117357.12998,84223859.16178
213.868816227,96271577.76346,92365621.86725,90441005.29807,94496296.31631,87123342.25218,84013893.24848
215.290287166,96280551.27788,92376746.58937,90415075.79288,94487698.43287,87112298.526,84081562.50935
216.711302196,96297165.98652,92366235.84047,90426108.74967,94485818.55947,87117412.87948,84072166.94471
218.133220681,96287177.85562,92376512.26959,90432056.46056,94495228.3491,87104049.03287,84290673.68508
219.553794166,96289246.29933,92389092.92781,90436182.11134,94491476.06022,87078349.35708,84111268.72619
220.975716196,96296209.25256,92396589.69302,90440903.39977,94514944.02571,87078453.57728,84374399.97347
222.396727318,96278660.57045,92393778.92607,90450593.23069,94526135.32308,87099509.96969,84159969.70643
223.818200802,96263755.67712,92382065.66209,90435938.70179,94524710.86689,87113990.79546,83957832.06845
225.239666651,96260564.28904,92357953.69064,90433395.8662,94532496.8606,87105594.55416,84127322.4187
226.660689651,96263409.499,92350725.51367,90407768.26181,94522772.60398,87131527.98448,84105668.33152
228.082148408,96286279.74056,92349865.51925,90391109.49391,94508976.03031,87119557.33319,84137988.33877
229.503160045,96284946.7975,92368667.76615,90396088.49327,94493072.08079,87093356.37781,83922605.71916
230.924615469,96288176.58813,92375414.75778,90407587.20861,94493588.838,87096658.51485,84037630.15796
232.345631196,96287956.04647,92375551.81554,90421948.16322,94497896.63072,87085322.08376,83883853.71054
233.767562014,96291866.14784,92390648.43006,90418932.57991,94514269.16813,87073391.94803,83866848.30699
235.188128590,96273416.25542,92388740.51285,90425408.96739,94504254.72519,87090826.52016,83819424.37366
236.610040348,96274374.16432,92379691.2122,90413671.13324,94504236.78427,87090588.63338,83791381.12844
238.031052863,96277000.13948,92360665.00219,90410481.20217,94502086.54906,87101289.64218,83945812.87572
239.452526075,96263186.97876,92353499.10872,90413792.37302,94528661.70664,87106875.48057,84018715.31813
240.873981317,96258666.63493,92341410.39125,90412440.92756,94511251.08076,87093827.26338,84181631.32782
242.294995923,96262053.97671,92344818.64903,90391733.52264,94492954.6163,87097289.1212,84330381.8106
243.716460075,96274033.26342,92357490.45986,90397198.8927,94512393.13809,87081361.22909,84213718.45459
245.137479408,96281233.72803,92366788.25913,90376505.88219,94476670.22931,87088303.95406,84202059.68333
246.558938954,96274927.00017,92378843.91266,90387943.0527,94485611.50532,87085112.31072,84067211.7538
247.979958075,96289953.33255,92371922.50973,90397450.57311,94454730.32785,87068569.57923,84339148.90284
249.401878499,96285759.7044,92375296.21588,90393544.79258,94485120.42433,87084972.6311,84301963.43292
250.822442438,96267570.38843,92389944.40361,90412494.17518,94493219.32363,87081244.64363,84271823.78876
252.244357438,96254851.15472,92368254.34025,90399139.95694,94510687.5225,87087523.88568,84220347.41022
253.665370590,96259362.96995,92358293.382,90392128.80246,94492244.49886,87073881.71161,84138043.93032
255.086836893,96254226.78276,92338410.57305,90383902.43479,94502342.96279,87101688.53878,84121545.35494
256.508306045,96264522.3648,92333141.75048,90378825.82684,94503821.52043,87092845.70503,83778520.87513
257.929336257,96270687.16359,92333836.65903,90367586.1377,94485154.86713,87117223.86555,84134302.8608
259.350806226,96269275.85357,92365819.78494,90373261.20436,94486958.69625,87064882.62277,83982958.67335
260.771807651,96488135.03478,92395837.95749,90305864.79994,94413263.13544,87044276.13986,83885346.57107
262.193278802,96275708.39364,92386387.39682,90382306.3394,94444945.84431,87051933.39006,83291693.30794
263.614300303,96274614.80625,92376818.85868,90390875.61025,94482907.42897,87042194.46208,83525788.81657
265.036215606,96259603.33736,92361260.28085,90384293.20724,94495753.17281,87048706.7481,83646298.42125
266.456797576,96253126.92179,92347175.84084,90379717.9791,94483886.27259,87069506.76694,83443101.35139
267.878710727,96238907.09374,92330312.31512,90379799.87847,94490876.02555,87086547.43046,83448064.45728
269.299726848,96251988.48496,92335649.3219,90373281.80374,94485041.93852,87100519.56518,83471601.46432
270.721184151,96258852.79878,92330105.37618,90367509.5453,94474389.1736,87074263.85901,83299392.87471
272.142651030,96276329.282,92357549.42396,90357294.31075,94455038.79368,87073260.59764,83058169.27406
