Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,15075
Base Time Seconds,1671733326
Base Time Fractional,.841512087
Base Time,12/22/2022 18:22:06.841512087
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
146.395206197,97258562.03384,95321689.35631,93070876.37895,96360371.09145,91045004.73454,88742149.43139
147.816219470,97245193.81556,95317623.58012,93067013.56561,96364205.50678,91051911.56263,88749977.26979
149.237689470,97242708.59326,95311250.32085,93064861.13682,96370774.3811,91037488.39095,88745610.18084
150.659164439,97243774.03438,95295447.45072,93052989.44505,96363456.94104,91050927.40578,88736213.84133
152.080193409,97248899.56918,95290850.74523,93049392.86023,96362351.40012,91052915.55858,88761793.63816
153.501659621,97252129.75669,95293649.79629,93040620.5293,96352014.99769,91045273.90451,88736726.357
154.922682773,97258154.68675,95298691.2242,93043432.23618,96332944.55881,91039392.16711,88728625.11079
156.344159682,97264106.43116,95310987.74582,93037911.14045,96318223.14316,91046900.23163,88729264.23703
157.765190833,97262875.33862,95319992.9883,93047966.35251,96334544.33206,91027695.64278,88731739.11523
159.187112864,97279052.72741,95317429.69282,93046357.32433,96332826.77828,91033453.17252,88746742.85005
160.607681136,97269416.40299,95315902.59521,93039306.73386,96334901.1017,91031258.15357,88704249.28876
162.029600500,97269458.51189,95327496.16082,93052687.58939,96343109.08527,91028043.68265,88704373.1439
163.450614712,97263706.80278,95322692.48778,93052957.6316,96345775.43001,91020300.9179,88704448.88855
164.872087894,97253799.42086,95322440.47982,93056566.47177,96352441.75954,91029635.79805,88668260.98653
166.293565712,97239538.31011,95304821.44816,93048071.79817,96345850.5567,91042806.08385,88682300.55883
167.714582591,97245884.18557,95295254.15079,93036935.90715,96346039.54797,91043150.9821,88709841.33803
169.136048924,97255641.65397,95286551.13697,93018540.76716,96322323.59941,91055985.48857,88711527.0434
170.557074015,97261903.75716,95290950.05307,93022056.80893,96314028.75534,91045707.40211,88717664.46129
171.978548712,97288229.52001,95297656.12936,93028804.47092,96328311.63751,91038294.3067,88715229.46534
173.399571015,97285440.54309,95309869.915,93030740.19233,96315449.62588,91027600.8784,88750920.5606
174.821488954,97273833.72253,95309736.68566,93046575.42944,96332311.87798,91019541.18403,88743627.62723
176.242068136,97270648.20977,95321127.19795,93056053.63407,96336657.73956,91028972.32034,88710919.35136
177.663989803,97252840.29852,95313448.75785,93049138.08524,96331085.27269,91027464.63931,88762895.00692
179.085007651,97242373.05265,95311051.5364,93042565.37587,96343811.38855,91032168.33813,88849832.23207
180.506490742,97238874.64463,95296705.37719,93031410.88915,96340745.25328,91025661.58789,88790235.03719
181.927965409,97252140.99335,95287961.8521,93018274.69133,96331717.44978,91039032.83092,88839247.04294
183.348995015,97253053.06562,95290081.15529,93015954.89609,96334227.13397,91034690.6061,88795744.95693
184.770479651,97257449.51839,95277453.22864,93014483.19001,96324970.37964,91032121.86858,88788740.73609
186.191504712,97268104.63227,95293912.14515,93012486.40434,96313328.63962,91035525.73063,88795235.20346
187.612967834,97266787.90423,95307553.14003,93028565.04256,96323383.04046,91025565.10697,88827814.44172
189.033992531,97272659.02065,95304326.34334,93018752.64034,96324865.60194,91024938.57651,88846144.69114
190.455922561,97257516.38164,95312727.19421,93034111.19806,96334851.48416,91024283.37078,88856555.64722
191.876495712,97259167.23623,95305983.11373,93030247.28639,96344834.00707,91025688.42283,88814364.74379
193.298426864,97250227.73049,95287310.15635,93043313.0614,96343177.96711,91021788.38692,88822029.59039
194.719433894,97245869.47615,95300149.90623,93027517.07688,96351419.84,91043662.40873,88766563.21312
196.140909621,97239060.69623,95297988.47758,93012101.39551,96336467.02303,91031536.63436,88781220.01683
197.562382712,97255824.95144,95285721.07394,93013554.63592,96333623.65253,91029526.48066,88748775.58397
198.983406591,97265357.59618,95293996.21569,92996557.06531,96327532.50114,91034620.97275,88754148.95504
200.404881258,97272530.82864,95291044.1079,92995893.98302,96330805.71133,91026660.2873,88712540.65441
201.825907076,97272568.23146,95305886.62435,92999805.41438,96326838.17405,91026749.26459,88708615.71701
203.247380288,97285587.85336,95304491.07897,92991618.9055,96302507.90089,91018514.05589,88728418.7639
204.668415955,97276057.36012,95310920.71726,93016092.29427,96313974.8144,91019374.0375,88702056.54802
206.090337076,97264542.41195,95319214.44158,93014921.99475,96329631.08509,91013808.17044,88691241.77599
207.510917258,97264918.60088,95308098.28923,93027224.47082,96319195.60268,91026007.53936,88704390.39974
208.932850197,97236912.69781,95300303.90303,93021815.47441,96341400.0611,91030442.16993,88690612.53388
210.353870046,97258411.31392,95292912.99002,93031150.29904,96339436.3996,91037501.83517,88706145.46774
211.775350834,97250245.06842,95282804.72301,93004098.74452,96327975.97822,91029800.53143,88712363.61927
213.196829167,97248686.41852,95277381.05342,92999574.23575,96318846.16815,91040490.33001,88730795.82952
214.617860591,97257328.02066,95284620.33308,92999115.2215,96308470.28352,91028665.62688,88724146.99409
216.039335046,97272409.05501,95283891.48237,92996901.78576,96297438.19953,91016004.55793,88709544.64429
217.460359970,97272583.16979,95320123.31353,92994204.36721,96296399.70667,91017891.25329,88724673.05298
218.881831637,97268089.33196,95308853.89501,93009878.27509,96292459.41915,91001787.89555,88731874.08414
220.302871334,97277240.53042,95314325.13172,93021157.86131,96300566.16927,91009518.27998,88713575.61556
221.724797303,97256178.16378,95307182.75254,93029224.5823,96313597.80254,91019111.21677,88688962.29989
223.145369061,97247043.18958,95314708.63276,93010838.70855,96318808.57808,91017880.56429,88716567.55861
224.567291000,97244892.18782,95313673.96592,93010203.43091,96322156.25258,91020327.73025,88719565.68969
225.988310940,97246713.97057,95291253.03698,93001384.9697,96319203.64144,91030301.78729,88705130.25204
