Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14716
Base Time Seconds,1670537419
Base Time Fractional,.117474602
Base Time,12/08/2022 22:10:19.117474602
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
165.678493348,96554089.36157,93249431.80332,91156458.17213,95102617.53429,88718882.67035,85352347.69808
167.099508348,96565648.91963,93252746.76054,91154454.79159,95113088.22511,88716539.40592,85326475.44473
168.521424682,96562777.49923,93259779.84915,91139593.23277,95098668.78634,88715501.85602,85328669.67867
169.942008166,96555290.6294,93240239.04947,91141224.44275,95101016.20675,88715158.52417,85311675.5128
171.363933682,96552083.14313,93246474.21041,91131513.30838,95102369.85627,88712699.50358,85323987.06623
172.784950924,96564598.22205,93256275.85061,91126591.05904,95098000.01415,88703587.38861,85345569.42591
174.206421621,96565073.92048,93232881.52658,91119304.21955,95101861.39863,88699861.31942,85302659.76474
175.627883409,96562681.20419,93274475.48876,91121777.92961,95082358.39078,88705211.2636,85282791.76896
177.048906591,96567004.49823,93247938.73089,91116503.46606,95096010.78555,88691351.81997,85289512.28722
178.470378621,96550298.37781,93243930.97573,91113332.80779,95088786.07526,88713928.95323,85287283.81015
179.891398621,96543762.88975,93235301.88925,91105727.62155,95083318.22222,88692339.78031,85283979.64638
181.312868833,96543519.58526,93248094.64357,91117548.01094,95092348.71707,88700059.85477,85295508.75111
182.733889197,96543820.66309,93264837.70095,91114224.03705,95097027.04852,88690924.53183,85261611.48598
184.155816136,96541454.93029,93215109.73901,91102316.34054,95094364.07295,88704947.66629,85250427.42317
185.576377470,96548774.88686,93255570.07186,91091787.54179,95081630.68391,88684370.5399,85251075.26053
186.998300318,96542665.2472,93233818.47711,91097083.40538,95100894.50448,88679537.33088,85222600.29642
188.419331833,96547238.65943,93251544.41499,91103228.05718,95088047.20174,88670368.99036,85225681.59603
189.840811439,96537034.64908,93238992.92047,91089946.76019,95083167.20038,88662458.97368,85250774.16126
191.262280076,96542741.59231,93241590.90055,91097586.69554,95086487.83241,88673607.50027,85246232.87861
192.683300166,96540761.29331,93236320.61957,91093372.21862,95088393.40747,88667641.7701,85199972.77928
194.104775288,96533372.34814,93220151.87756,91087227.17091,95070265.5363,88666745.57818,85196317.668
195.525796091,96533807.7426,93231073.38101,91077183.95796,95086534.33931,88666360.15383,85216919.60342
196.947263364,96540656.55752,93249827.5748,91082312.0127,95076713.86341,88658315.44285,85232252.32832
198.368278152,96532965.8569,93232690.65047,91071215.94046,95078903.87003,88654688.24333,85196112.53617
199.790198546,96529212.21001,93244536.27529,91067125.36011,95073856.37042,88635568.82046,85206947.61244
201.210761424,96538047.86161,93234880.10641,91072383.20329,95082243.41217,88658695.77295,85188185.99762
202.632692000,96519755.19145,93234159.67029,91069870.7684,95081464.82675,88663408.44863,85210558.96318
204.053713303,96525616.9332,93235700.48789,91059003.72501,95041788.20897,88641520.3381,85202299.67017
205.475182576,96526450.2735,93236239.21198,91071080.99969,95047945.83914,88635169.77692,85207517.45446
206.896652121,96522031.1661,93235844.32057,91061938.80295,95037842.60199,88638457.8045,85204532.96705
208.317671152,96527288.97155,93229102.36207,91059569.80535,95040628.19932,88634945.14604,85181593.60001
209.739135152,96521851.62192,93222584.07165,91057302.01871,95033817.51703,88626057.51499,85142413.9429
211.160144091,96515387.23377,93210651.57092,91044497.99891,95025927.06763,88621870.9716,85143337.78213
212.581601394,96527246.44399,93191015.9039,91040680.67829,95039868.04114,88631165.49593,85122980.28541
214.002612394,96506455.02876,93208905.12338,91053880.63144,95041427.21598,88616125.83377,85091274.71355
215.424541788,96520048.44985,93208727.87639,91034633.29089,95044302.0082,88614664.02457,85115994.5646
216.845097849,96510263.77633,93196973.876,91041029.93517,95040730.60897,88627099.22343,85103342.14957
218.267020697,96513593.90389,93199097.68571,91037187.98304,95036566.29928,88615161.82122,85093153.32894
219.688038182,96521738.56605,93185624.72501,91038671.26582,95041323.83298,88610844.52784,85074015.54825
221.109502212,96521733.62813,93197909.11086,91040594.94881,95022559.88109,88617446.29216,85096206.71793
222.530962091,96528597.38041,93196466.13493,91023290.79941,95042592.63052,88608964.8749,85101185.7086
223.951985576,96515030.4575,93167985.39131,91025010.16463,95027767.98482,88612027.10357,85069199.24159
225.373459485,96519341.81368,93161923.26933,91018046.74577,95009840.99517,88605961.36073,85074085.97069
226.794474909,96509971.46539,93181753.58501,91009017.92044,95029320.85326,88593153.70631,85074381.43499
228.215942212,96505998.78039,93184485.43113,91005024.36142,95022958.98369,88599761.66037,85068671.02827
229.636961485,96506597.60054,93182922.93858,91011495.08423,95023564.01553,88600623.2837,85069567.1734
231.058886303,96514777.01522,93202200.97129,91001980.88051,95012412.89086,88579107.34375,85052919.7065
232.479454757,96504791.3921,93190003.63422,91004648.95828,95013021.80713,88571656.64461,85059811.41119
233.901380030,96510375.36269,93182678.15082,90989053.88667,95014127.50842,88583752.78441,85063644.87111
235.322407969,96506035.88723,93184051.12406,90999183.32391,95006420.26961,88572835.39555,85085148.12198
236.743892121,96516083.32164,93151136.72705,90981570.96759,95011162.83199,88574776.53872,85079661.39126
238.165368545,96508945.06893,93182627.68623,90981437.62138,95013781.85578,88560642.54085,85076233.14606
239.586387181,96497945.98844,93158449.19431,90974910.72325,95014510.97272,88570191.33781,85059344.7313
241.007862454,96491798.90902,93184692.11446,90992187.31033,95003223.01581,88567251.80367,85043253.05421
242.428883545,96497525.94617,93153656.17233,90983926.18005,94988073.14361,88545434.03695,85056939.22179
243.850347121,96504077.51847,93159173.27051,90994414.8894,95023715.24971,88557150.46087,85049599.19337
245.271369909,96496328.15254,93151956.48582,90985923.72161,95016479.34513,88540754.3163,85042377.74785
246.693288666,96505725.42278,93145747.84344,90984133.01998,95009855.74852,88527105.30921,85056712.01482
248.113865515,96496178.23003,93143630.02699,90981406.76219,95016894.42812,88538206.42285,85048051.08398
249.535794969,96492056.75256,93160994.94206,90967968.86231,94999400.15373,88538653.00333,85006146.63431
250.956816394,96487195.60058,93156669.2354,90976616.26675,95011288.37384,88547072.05557,85012644.27402
252.378287697,96480584.21809,93149390.80792,90971712.61909,94994742.40563,88526596.02669,85024671.99536
253.799747424,96490470.54516,93154689.96988,90974327.2468,94987485.16643,88527127.11012,85006004.05867
255.220774121,96482440.58831,93141435.97315,90971655.73988,94991633.5796,88529806.9477,85002945.57702
256.642242697,96489600.00341,93139306.74115,90978151.04751,94979236.68348,88522345.26424,84997519.9051
258.063253818,96495008.689,93125987.75659,90961079.34675,94998821.32069,88520088.89128,84993377.15532
259.484719970,96496512.52397,93140966.11711,90976319.81678,94990033.6444,88518835.74028,85005929.40494
260.905737727,96488065.39108,93117325.586,90967005.91808,94983607.14254,88514245.86756,84968264.54363
262.327649091,96483633.69507,93126786.50041,90951811.63546,94978307.02487,88509121.12159,84981437.97914
263.748209152,96482509.17714,93115379.47908,90958012.66899,94975869.0103,88511602.5845,84967497.25519
265.170131303,96489103.24847,93126074.62857,90955808.75647,94980067.55331,88525798.27171,84972256.88503
266.591144424,96481787.37647,93116865.50419,90955497.77469,94981981.27826,88513202.57039,84973485.92671
